,stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
263,20220311,117000,118500,119000,115500,3087532,360482875000,00,0.00,N,5,-3000,
264,20220310,120000,121000,121500,118500,3912683,470385190000,00,0.00,N,2,2000,
265,20220308,118000,117000,119500,116500,3619045,427717571500,00,0.00,N,5,-1500,
266,20220307,119500,119000,121000,119000,5203286,623418762500,00,0.00,N,5,-5000,
267,20220304,124500,127500,128000,124000,3249773,406303906500,00,0.00,N,5,-4500,
268,20220303,129000,128000,129500,127000,3088097,396561962000,00,0.00,N,2,4000,
269,20220302,125000,124500,126500,123000,2903340,361484132000,00,0.00,N,2,1500,
270,20220228,123500,123000,123500,121000,3224264,395526449500,00,0.00,N,2,500,
271,20220225,123000,125500,126000,122500,3309625,410516337000,00,0.00,N,2,500,
272,20220224,122500,125500,126000,122000,5748069,709502116804,00,0.00,N,5,-6000,
273,20220223,128500,130000,130500,127000,2752112,353756696750,00,0.00,N,3,0,
274,20220222,128500,127000,129500,126000,3179806,405764197000,00,0.00,N,5,-1500,
275,20220221,130000,129000,130500,127000,4048108,521940432500,00,0.00,N,5,-1500,
276,20220218,131500,131500,133000,129500,3108887,407714952500,00,0.00,N,5,-1500,
277,20220217,133000,130500,134000,130000,5433402,719950695198,00,0.00,N,2,2500,
278,20220216,130500,131000,132500,130000,3499809,459242437500,00,0.00,N,2,3500,
279,20220215,127000,131500,132000,127000,5097120,656447949000,00,0.00,N,5,-5500,
280,20220214,132500,130000,132500,129500,4962205,652422384500,00,0.00,N,2,500,
281,20220211,132000,130500,132500,130000,6057207,795970823637,00,0.00,N,2,2500,
282,20220210,129500,129000,131000,127000,7269729,939935633500,00,0.00,N,2,3500,
283,20220209,126000,127000,128000,124500,4339337,548846549000,00,0.00,N,2,1000,
284,20220208,125000,124500,126000,123500,4054097,506437193000,00,0.00,N,2,2000,
285,20220207,123000,123000,123500,119500,4804261,583282342500,00,0.00,N,5,-1500,
286,20220204,124500,125500,127000,124000,3037097,379979452500,00,0.00,N,2,500,
287,20220203,124000,124500,127000,124000,5171178,647974457000,00,0.00,N,2,3500,
288,20220128,120500,115000,121500,114500,4776510,568486717500,00,0.00,N,2,7000,
289,20220127,113500,119500,119500,111000,6679404,761226879000,00,0.00,N,5,-4000,
290,20220126,117500,119000,119500,117500,3416240,404643108500,00,0.00,N,5,-500,
291,20220125,118000,118000,120000,116500,5702595,672613722109,00,0.00,N,5,-1000,
292,20220124,119000,116500,120500,116500,4883822,577393696500,00,0.00,N,3,0,
293,20220121,119000,121500,122500,118000,6465040,774548223500,00,0.00,N,5,-6000,
294,20220120,125000,126000,126500,123500,5441986,677312323500,00,0.00,N,5,-2000,
295,20220119,127000,123500,128500,123500,4094609,517204557500,00,0.00,N,2,500,
296,20220118,126500,126500,127500,125000,3607850,455389993500,00,0.00,N,5,-500,
297,20220117,127000,127500,128000,124500,3730393,470158740000,00,0.00,N,5,-1500,
298,20220114,128500,128500,129000,126000,3769648,479418370000,00,0.00,N,5,-1000,
299,20220113,129500,128500,130000,128000,4155984,536433810500,00,0.00,N,2,1000,
300,20220112,128500,129500,130000,126500,3552174,455036905500,00,0.00,N,2,500,
301,20220111,128000,125500,128500,124500,3958787,502323396739,00,0.00,N,2,3500,
302,20220110,124500,126500,127000,123000,3449197,428295041000,00,0.00,N,5,-2500,
303,20220107,127000,127000,129000,126500,3270119,417803212500,00,0.00,N,2,2000,
304,20220106,125000,123500,127000,123000,3725569,466796608500,00,0.00,N,5,-500,
305,20220105,125500,129000,129000,121500,7414954,921467697500,00,0.00,N,5,-3000,
306,20220104,128500,129500,130000,127500,3622369,466570764500,00,0.00,N,3,0,
307,20220103,128500,132000,132500,128000,3782213,490940041000,00,0.00,N,5,-2500,
308,20211230,131000,131000,133500,130000,5172987,679015510000,00,0.00,N,2,4000,
309,20211229,127000,127500,128500,125500,3832154,486662008000,02,0.00,N,5,-500,
310,20211228,127500,126500,128000,124500,4086063,514250426500,00,0.00,N,2,1500,
311,20211227,126000,128500,129000,126000,2684135,341063850000,00,0.00,N,5,-2000,
312,20211224,128000,129000,130000,128000,2462683,317105459500,00,0.00,N,2,500,
313,20211223,127500,129000,129000,126500,2398358,305473862500,00,0.00,N,2,500,
314,20211222,127000,127500,128500,126000,3817689,485765542000,00,0.00,N,2,2500,
315,20211221,124500,124000,124500,122500,3678590,456218755750,00,0.00,N,2,4000,
316,20211220,120500,121500,123500,120500,2846815,346125412636,00,0.00,N,5,-1500,
317,20211217,122000,120500,123000,120500,3850444,468341839000,00,0.00,N,5,-2000,
318,20211216,124000,125000,125500,122500,3869086,479279591000,00,0.00,N,2,500,
319,20211215,123500,120000,123500,120000,2681332,327764280000,00,0.00,N,2,2500,
320,20211214,121000,120500,123000,120000,2201003,266372613500,00,0.00,N,5,-500,
321,20211213,121500,121000,124000,121000,3329176,408531347500,00,0.00,N,2,1000,
322,20211210,120500,120500,121500,119500,2512642,302355110093,00,0.00,N,5,-3000,
323,20211209,123500,120500,123500,119000,5631833,689409143200,00,0.00,N,2,3500,
324,20211208,120000,124000,125000,119500,6168137,752879680500,00,0.00,N,5,-1500,
325,20211207,121500,119000,122500,118000,5112025,617725173500,00,0.00,N,2,3000,
326,20211206,118500,116000,119000,115500,4318893,507851262000,00,0.00,N,2,500,
327,20211203,118000,119000,119500,115500,4567843,537427299761,00,0.00,N,5,-2000,
328,20211202,120000,115500,120500,115000,6980518,831750593692,00,0.00,N,2,3500,
329,20211201,116500,114500,117500,112000,4214135,484482748500,00,0.00,N,2,2500,
330,20211130,114000,118000,119000,112500,7449608,861327494786,00,0.00,N,5,-2000,
331,20211129,116000,113000,118500,113000,4412863,514357620020,00,0.00,N,2,500,
332,20211126,115500,116500,118500,113000,4337936,502130486360,00,0.00,N,5,-2000,
333,20211125,117500,120500,121000,117000,3339835,395199192000,00,0.00,N,5,-2000,
334,20211124,119500,120500,122500,118000,4001111,479194804000,00,0.00,N,2,500,
335,20211123,119000,119500,121000,117500,4847270,578483844000,00,0.00,N,5,-500,
336,20211122,119500,116500,121000,116000,9786492,1166463215825,00,0.00,N,2,8000,
337,20211119,111500,110000,112500,110000,2324668,258662968500,00,0.00,N,2,1500,
338,20211118,110000,110000,111000,109000,1928891,212341653500,00,0.00,N,5,-500,
339,20211117,110500,113000,113000,110000,3062491,338946492000,00,0.00,N,5,-1500,
340,20211116,112000,111000,113000,109000,3767311,420122536000,00,0.00,N,2,1000,
341,20211115,111000,108500,111500,108000,4701568,520375013000,00,0.00,N,2,4500,
342,20211112,106500,109000,109500,105500,1786165,191349195500,00,0.00,N,5,-1000,
343,20211111,107500,107500,108000,105500,2731498,292597172000,00,0.00,N,5,-1000,
344,20211110,108500,108500,109500,107500,2361295,256342441500,00,0.00,N,5,-500,
345,20211109,109000,108000,110000,107500,3440686,373692083000,00,0.00,N,2,1500,
346,20211108,107500,107000,108000,104000,2212348,234661886288,00,0.00,N,2,500,
347,20211105,107000,108000,108500,105500,2523345,270381389476,00,0.00,N,2,1000,
348,20211104,106000,107000,108000,105500,2059242,220087063000,00,0.00,N,2,500,
349,20211103,105500,108500,109000,104500,3116506,332050857750,00,0.00,N,5,-2000,
350,20211102,107500,107000,108500,106500,2892292,311461835500,00,0.00,N,2,1000,
351,20211101,106500,103500,107000,102500,3118661,329822915500,00,0.00,N,2,3500,
352,20211029,103000,107000,108500,103000,4007223,419885767028,00,0.00,N,5,-3500,
353,20211028,106500,102000,107500,101500,6329703,669797071750,00,0.00,N,2,5000,
354,20211027,101500,103000,104000,101500,2859255,293196594000,00,0.00,N,5,-500,
355,20211026,102000,101500,103500,101000,3458645,354502370500,00,0.00,N,2,2000,
356,20211025,100000,99500,101500,98300,2950459,296226789100,00,0.00,N,2,1500,
357,20211022,98500,95500,99200,95500,1962833,192029886100,00,0.00,N,2,2200,
358,20211021,96300,97300,98300,96100,2152221,209285344950,00,0.00,N,5,-1600,
359,20211020,97900,98200,98600,97200,2010529,197390236450,00,0.00,N,2,200,
360,20211019,97700,98600,98600,97100,1400175,136864553900,00,0.00,N,2,600,
361,20211018,97100,98300,98300,96700,2111399,205541402600,00,0.00,N,5,-1300,
362,20211015,98400,96000,98500,95700,4229748,410989595150,00,0.00,N,2,4600,
363,20211014,93800,92400,94500,92100,2414639,225994882500,00,0.00,N,2,1800,
364,20211013,92000,90900,93500,90500,3045438,281114919200,00,0.00,N,2,500,
365,20211012,91500,92400,92900,90800,4728215,434375175502,00,0.00,N,5,-2500,
366,20211008,94000,96200,96300,93500,4098832,386100145500,00,0.00,N,5,-1700,
367,20211007,95700,96300,96800,95000,3834957,367445240600,00,0.00,N,5,-800,
368,20211006,96500,98400,98700,95800,2816951,272987613500,00,0.00,N,5,-1400,
369,20211005,97900,98900,99500,97200,3244145,317776292500,00,0.00,N,5,-2100,
370,20211001,100000,102000,102500,100000,2681124,270093983500,00,0.00,N,5,-3000,
371,20210930,103000,99900,103500,99600,3910557,398749751000,00,0.00,N,2,3000,
372,20210929,100000,101000,102000,99700,6353977,637439976900,00,0.00,N,5,-3500,
373,20210928,103500,105000,105500,103000,2951945,306328082384,00,0.00,N,5,-1000,
374,20210927,104500,104000,105500,103500,1839358,192456989015,00,0.00,N,2,500,
375,20210924,104000,106000,106500,104000,2236954,234364730900,00,0.00,N,5,-1500,
376,20210923,105500,105500,107000,105000,2493313,264307905000,00,0.00,N,5,-1500,
377,20210917,107000,104500,107500,104000,3386517,359100724676,00,0.00,N,2,3000,
378,20210916,104000,107000,107500,104000,3602821,377545296500,00,0.00,N,5,-3500,
379,20210915,107500,107500,107500,105500,2933797,313065621522,00,0.00,N,3,0,
380,20210914,107500,107500,108500,106500,2463248,265228954000,00,0.00,N,2,1000,
381,20210913,106500,105000,107000,104000,1923344,203945798000,00,0.00,N,2,1500,
382,20210910,105000,103500,105500,103000,1999369,208765953000,00,0.00,N,2,2000,
383,20210909,103000,105000,106000,103000,3233011,335548149250,00,0.00,N,5,-3000,
384,20210908,106000,104000,107500,103500,2891267,306049902100,00,0.00,N,2,1500,
385,20210907,104500,105500,106000,104000,2547667,266814694452,00,0.00,N,5,-1500,
386,20210906,106000,106500,107000,105000,1888595,200100469000,00,0.00,N,5,-1000,
387,20210903,107000,106500,107500,106000,2513486,268190741250,00,0.00,N,2,500,
388,20210902,106500,108000,108500,106000,2724565,291366944000,00,0.00,N,5,-1500,
389,20210901,108000,106000,108000,104500,4736183,504301592000,00,0.00,N,2,1500,
390,20210831,106500,103500,106500,102000,4979276,520811866500,00,0.00,N,2,3000,
391,20210830,103500,105000,105500,103500,1815758,188840484000,00,0.00,N,3,0,
392,20210827,103500,103500,104500,101000,3507782,360580367000,00,0.00,N,5,-500,
393,20210826,104000,106000,106500,103500,3694741,387620188000,00,0.00,N,2,500,
394,20210825,103500,106000,106000,102500,3194555,331965325500,00,0.00,N,5,-1500,
395,20210824,105000,104500,105500,104000,4454743,467564469000,00,0.00,N,2,2000,
396,20210823,103000,104500,105000,103000,4515699,470160531000,00,0.00,N,2,500,
397,20210820,102500,104000,104500,102000,4719139,485591369000,00,0.00,N,3,0,
398,20210819,102500,103000,105500,101500,6161038,635489333500,00,0.00,N,5,-1500,
399,20210818,104000,103000,105500,101500,8047599,833497118168,00,0.00,N,2,2500,
400,20210817,101500,101000,103500,100500,7851717,799844118050,00,0.00,N,3,0,
401,20210813,101500,99600,101500,98900,11622957,1163592210610,00,0.00,N,2,1000,
402,20210812,100500,102000,104000,99800,19150648,1936648003175,00,0.00,N,5,-5000,
403,20210811,105500,109000,110000,105000,13715267,1465523476250,00,0.00,N,5,-7000,
404,20210810,112500,115000,115500,112000,5420223,611419233000,00,0.00,N,5,-3500,
405,20210809,116000,117500,118000,116000,2755724,321254510500,00,0.00,N,5,-2000,
406,20210806,118000,119000,119500,117500,2209875,261328264000,00,0.00,N,5,-2000,
407,20210805,120000,121000,121500,118000,3491584,417741836000,00,0.00,N,5,-1000,
408,20210804,121000,122000,123000,120500,4162635,506426204500,00,0.00,N,2,1000,
409,20210803,120000,118000,120500,117000,4396423,525012153500,00,0.00,N,2,4000,
410,20210802,116000,113500,117000,113000,4276730,492894553500,00,0.00,N,2,3500,
411,20210730,112500,114000,114000,112500,2888566,326825146865,00,0.00,N,5,-1500,
412,20210729,114000,115000,115500,113000,3054699,348087662000,00,0.00,N,3,0,
413,20210728,114000,115000,115500,112500,6033084,686796711695,00,0.00,N,5,-2000,
414,20210727,116000,118000,119000,116000,2916330,341652828000,00,0.00,N,5,-1000,
415,20210726,117000,119500,120000,117000,1836657,216665648500,00,0.00,N,5,-1500,
416,20210723,118500,118500,119000,117500,1747651,206437390500,00,0.00,N,5,-1000,
417,20210722,119500,118000,120000,118000,1919233,229044298500,00,0.00,N,2,2500,
418,20210721,117000,119500,120000,116500,2864601,336751082000,00,0.00,N,5,-1500,
419,20210720,118500,117500,119500,117500,2070074,245208899000,00,0.00,N,5,-500,
420,20210719,119000,119000,120000,118500,2066638,246069384100,00,0.00,N,5,-2500,
421,20210716,121500,122000,122500,120500,2905546,352105296000,00,0.00,N,5,-2000,
422,20210715,123500,123500,124000,122500,1500981,185185753500,00,0.00,N,3,0,
423,20210714,123500,122500,124000,121500,2443087,300251945500,00,0.00,N,2,500,
424,20210713,123000,121000,123500,121000,2879072,353148544500,00,0.00,N,2,3000,
425,20210712,120000,121000,122000,119500,2477201,298968546740,00,0.00,N,2,500,
426,20210709,119500,120500,120500,118000,4823577,572864270909,00,0.00,N,5,-2000,
427,20210708,121500,123500,123500,121000,3165552,385948367500,00,0.00,N,5,-2000,
428,20210707,123500,125000,125500,122500,2229140,275048469500,00,0.00,N,5,-1500,
429,20210706,125000,124000,126000,123500,2067135,258715481000,00,0.00,N,2,2000,
430,20210705,123000,123500,124500,122500,1632551,201788320500,00,0.00,N,2,500,
431,20210702,122500,122500,123500,121500,3983921,488166299825,00,0.00,N,5,-2000,
432,20210701,124500,127500,128000,124000,3336174,417469163256,00,0.00,N,5,-3000,
433,20210630,127500,126500,129500,126000,4346027,557285330300,00,0.00,N,2,2500,
434,20210629,125000,127500,128000,125000,2211572,278678507000,00,0.00,N,5,-1000,
435,20210628,126000,129000,129500,126000,2402730,305054504500,00,0.00,N,5,-2500,
436,20210625,128500,128000,129000,127500,2531018,324807842500,00,0.00,N,2,2500,
437,20210624,126000,124000,126500,123500,2646407,332400564000,00,0.00,N,2,2000,
438,20210623,124000,122500,124500,122000,2703658,333503792000,00,0.00,N,2,2000,
439,20210622,122000,122500,123500,122000,2179712,266501577312,00,0.00,N,3,0,
440,20210621,122000,121000,123000,120500,3275288,398859617500,00,0.00,N,5,-2500,
441,20210618,124500,127500,127500,124500,2506112,314308082000,00,0.00,N,5,-2000,
442,20210617,126500,127000,128000,126000,2123793,268807728000,00,0.00,N,5,-3000,
443,20210616,129500,128000,129500,127000,1893752,243901543046,00,0.00,N,2,1000,
444,20210615,128500,128500,129500,128000,1975082,254015860000,00,0.00,N,2,1500,
445,20210614,127000,127000,127500,125500,2022730,256163790000,00,0.00,N,5,-1000,
446,20210611,128000,124500,128500,124000,4868608,616364167677,00,0.00,N,2,5000,
447,20210610,123000,122500,124000,120500,4533076,555657709500,00,0.00,N,2,500,
448,20210609,122500,125500,126000,122500,6087592,753815327750,00,0.00,N,5,-5000,
449,20210608,127500,127000,127500,125000,4194955,530430765200,00,0.00,N,5,-1000,
450,20210607,128500,129500,130000,128000,2562918,330495929500,00,0.00,N,3,0,
451,20210604,128500,127500,129000,126500,2555891,326224466000,00,0.00,N,5,-500,
452,20210603,129000,127000,130000,126500,3353993,431738907500,00,0.00,N,2,3000,
453,20210602,126000,128500,129000,125500,2885654,366063591000,00,0.00,N,5,-2500,
454,20210601,128500,127000,129000,126000,2819179,361144242000,00,0.00,N,2,1500,
455,20210531,127000,126000,127000,124000,2448074,307757152500,00,0.00,N,2,2000,
456,20210528,125000,126500,126500,124000,2332971,292477328500,00,0.00,N,5,-500,
457,20210527,125500,124500,126000,123000,4539067,565959868106,00,0.00,N,2,2500,
458,20210526,123000,124000,124500,122000,3015522,371449108512,00,0.00,N,3,0,
459,20210525,123000,121500,123000,120500,3258364,397750334250,00,0.00,N,2,3500,
460,20210524,119500,122000,122500,119000,3188734,382902166000,00,0.00,N,5,-3000,
461,20210521,122500,124500,125500,121000,4062695,500739197500,00,0.00,N,3,0,
462,20210520,122500,121000,124000,119500,4600751,562459757000,00,0.00,N,2,1500,
463,20210518,121000,117500,122000,117500,3470048,418341013500,00,0.00,N,2,3500,
464,20210517,117500,120000,120000,117000,3110127,367395250748,00,0.00,N,5,-1000,
465,20210514,118500,118500,120000,118000,3227201,383650636500,00,0.00,N,2,1000,
466,20210513,117500,116000,118500,115500,6042025,707490660500,00,0.00,N,5,-2000,
467,20210512,119500,123000,123500,119000,8272196,998375160153,00,0.00,N,5,-3500,
468,20210511,123000,127000,127500,122000,9882491,1225765601800,00,0.00,N,5,-7000,
469,20210510,130000,131000,131000,128500,3067077,398135275000,00,0.00,N,2,500,
470,20210507,129500,128000,131000,127000,3450323,445020959500,00,0.00,N,2,500,
471,20210506,129000,130000,130500,128000,4211535,543180636500,00,0.00,N,5,-3000,
472,20210504,132000,130500,132000,129000,2547004,333537768352,00,0.00,N,2,500,
473,20210503,131500,127500,132500,127000,4085398,534203731108,00,0.00,N,2,3500,
474,20210430,128000,130000,130500,126500,3955947,506549397500,00,0.00,N,5,-2000,
475,20210429,130000,132000,133000,129000,3738266,487221837000,00,0.00,N,3,0,
476,20210428,130000,134500,135000,130000,5596760,734187787360,00,0.00,N,5,-5000,
477,20210427,135000,133000,136000,132500,3394650,455614278000,00,0.00,N,2,3500,
478,20210426,131500,132500,132500,130500,2904879,381267205572,00,0.00,N,5,-1000,
479,20210423,132500,130500,132500,128500,4854412,633954956100,00,0.00,N,5,-500,
480,20210422,133000,134500,135500,133000,3007457,402386612000,00,0.00,N,2,500,
481,20210421,132500,138000,138000,132000,5120577,689155249952,00,0.00,N,5,-6000,
482,20210420,138500,136500,138500,136500,2167732,297980160500,00,0.00,N,2,500,
483,20210419,138000,138000,139000,137000,1906782,263337076500,00,0.00,N,2,500,
484,20210416,137500,138500,139000,137500,1982877,273899499636,00,0.00,N,3,0,
485,20210415,137500,136000,139000,136000,2291160,315231075500,00,0.00,N,2,500,
486,20210414,137000,139000,139000,136500,2777203,381902748000,00,0.00,N,5,-2500,
487,20210413,139500,136000,140000,135500,2876178,398264674500,00,0.00,N,2,2000,
488,20210412,137500,140500,140500,136000,3878457,534353588500,00,0.00,N,5,-2500,
489,20210409,140000,144000,145000,139500,3276077,464472291000,00,0.00,N,5,-4000,
490,20210408,144000,143500,146000,142500,3774932,543862222000,00,0.00,N,2,500,
491,20210407,143500,146000,146000,142500,2424687,348944024000,00,0.00,N,2,500,
492,20210406,143000,147000,147000,141500,3753217,540574718000,00,0.00,N,3,0,
493,20210405,143000,142000,144500,141000,2616440,373549552500,00,0.00,N,2,2000,
494,20210402,141000,142000,143000,140000,3432245,485467791000,00,0.00,N,2,500,
495,20210401,140500,138000,140500,136500,5833436,807748318500,00,0.00,N,2,8000,
496,20210331,132500,134500,135000,132000,3309680,441276843000,00,0.00,N,5,-2000,
497,20210330,134500,133000,135500,132000,3304184,443218978500,00,0.00,N,2,2500,
498,20210329,132000,135500,135500,131500,3575226,476795085000,00,0.00,N,5,-3000,
499,20210326,135000,134000,135000,132000,3835443,513429099500,00,0.00,N,2,2000,
500,20210325,133000,133000,134500,130500,4157799,550754976000,00,0.00,N,5,-500,
501,20210324,133500,133000,134500,131500,3894080,517991222000,00,0.00,N,5,-1500,
502,20210323,135000,139000,139500,134000,3839090,523290811000,00,0.00,N,5,-3000,
503,20210322,138000,138500,140000,137000,2727719,377822972114,00,0.00,N,3,0,
504,20210319,138000,138000,139500,137000,4015627,555490290001,00,0.00,N,5,-4000,
505,20210318,142000,142500,145000,141000,4426840,634074763962,00,0.00,N,2,2000,
506,20210317,140000,141000,141000,138500,2588319,361508821193,00,0.00,N,5,-500,
507,20210316,140500,138500,140500,138000,3304561,461097954500,00,0.00,N,2,4000,
508,20210315,136500,141500,142000,136000,4289990,594535565128,00,0.00,N,5,-3500,
509,20210312,140000,140500,142500,139500,4548695,640529865500,00,0.00,N,2,3000,
510,20210311,137000,134500,139000,134000,6707671,918735821750,00,0.00,N,2,4000,
511,20210310,133000,140500,140500,132500,5614476,763400710000,00,0.00,N,5,-3500,
512,20210309,136500,134000,137500,130500,7822152,1043442973500,00,0.00,N,2,1000,
513,20210308,135500,143000,143000,135500,5587787,775259164000,00,0.00,N,5,-4500,
514,20210305,140000,138000,141500,136500,6091444,844271259500,00,0.00,N,5,-2000,
515,20210304,142000,143000,145500,139500,6586562,938397280000,00,0.00,N,5,-5000,
516,20210303,147000,142500,147000,139500,5827221,839569020500,00,0.00,N,2,2500,
517,20210302,144500,149000,150500,141000,9376523,1365279622000,00,0.00,N,2,3000,
